,site_name,date,time_created,time_updated,id,doi,date_accessed,instrument,type,units,surveyors,latitude,longitude,northing,easting,elevation,utm_zone,geom,time,depth,site_id,bottom_depth,comments,sample_a,sample_b,sample_c,value,veg_class,depth_class,...
87,Grand Mesa,2020-02-11,2021-06-01 18:41:23.193592+00:00,,5086,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03440841851604,-108.21963021265755,4324274.0,740660.0,,12,POINT (740660 4324274),09:30:00-06:00,10.0,FL2A,,,,,,-2.2,,,
88,Grand Mesa,2020-02-11,2021-06-01 18:41:23.194962+00:00,,5087,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03440841851604,-108.21963021265755,4324274.0,740660.0,,12,POINT (740660 4324274),09:30:00-06:00,0.0,FL2A,,,,,,-1.8,,,
89,Grand Mesa,2020-02-04,2021-06-01 18:41:23.599887+00:00,,5244,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,88.0,8N52,,,,,,-14.6,dense,medium,
90,Grand Mesa,2020-02-04,2021-06-01 18:41:23.601214+00:00,,5245,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,80.0,8N52,,,,,,-11.9,dense,medium,
91,Grand Mesa,2020-02-04,2021-06-01 18:41:23.602801+00:00,,5246,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,70.0,8N52,,,,,,-9.0,dense,medium,
92,Grand Mesa,2020-02-04,2021-06-01 18:41:23.604315+00:00,,5247,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,60.0,8N52,,,,,,-6.5,dense,medium,
93,Grand Mesa,2020-02-04,2021-06-01 18:41:23.605579+00:00,,5248,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,50.0,8N52,,,,,,-5.0,dense,medium,
94,Grand Mesa,2020-02-04,2021-06-01 18:41:23.606952+00:00,,5249,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,40.0,8N52,,,,,,-4.1,dense,medium,
95,Grand Mesa,2020-02-04,2021-06-01 18:41:23.608265+00:00,,5250,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,30.0,8N52,,,,,,-3.2,dense,medium,
96,Grand Mesa,2020-02-04,2021-06-01 18:41:23.609615+00:00,,5251,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,20.0,8N52,,,,,,-2.6,dense,medium,
97,Grand Mesa,2020-02-04,2021-06-01 18:41:23.610968+00:00,,5252,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,10.0,8N52,,,,,,-2.1,dense,medium,
98,Grand Mesa,2020-02-04,2021-06-01 18:41:23.612302+00:00,,5253,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0307522287004,-108.1451569905348,4324068.0,747120.0,,12,POINT (747120 4324068),15:00:00-06:00,0.0,8N52,,,,,,-1.6,dense,medium,
99,Grand Mesa,2020-01-29,2021-06-01 18:41:23.659557+00:00,,5265,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,66.0,9S51,,,,,,-7.1,dense,deep,
100,Grand Mesa,2020-01-29,2021-06-01 18:41:23.661061+00:00,,5266,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,60.0,9S51,,,,,,-6.8,dense,deep,
101,Grand Mesa,2020-01-29,2021-06-01 18:41:23.662283+00:00,,5267,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,50.0,9S51,,,,,,-5.9,dense,deep,
102,Grand Mesa,2020-01-29,2021-06-01 18:41:23.663612+00:00,,5268,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,40.0,9S51,,,,,,-4.6,dense,deep,
103,Grand Mesa,2020-01-29,2021-06-01 18:41:23.664962+00:00,,5269,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,30.0,9S51,,,,,,-3.6,dense,deep,
104,Grand Mesa,2020-01-29,2021-06-01 18:41:23.666248+00:00,,5270,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,20.0,9S51,,,,,,-2.9,dense,deep,
105,Grand Mesa,2020-01-29,2021-06-01 18:41:23.667667+00:00,,5271,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,10.0,9S51,,,,,,-2.3,dense,deep,
106,Grand Mesa,2020-01-29,2021-06-01 18:41:23.669130+00:00,,5272,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.017478956796,-108.13182172536915,4322631.0,748321.0,,12,POINT (748321 4322631),15:10:00-06:00,0.0,9S51,,,,,,-1.6,dense,deep,
107,Grand Mesa,2020-02-12,2021-06-01 18:41:24.436678+00:00,,5543,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,40.0,FL1B,,,,,,-2.0,,,
108,Grand Mesa,2020-02-12,2021-06-01 18:41:24.438022+00:00,,5544,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,30.0,FL1B,,,,,,-1.6,,,
109,Grand Mesa,2020-02-12,2021-06-01 18:41:24.439300+00:00,,5545,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,20.0,FL1B,,,,,,-1.0,,,
110,Grand Mesa,2020-02-12,2021-06-01 18:41:24.427892+00:00,,5537,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,100.0,FL1B,,,,,,-8.7,,,
111,Grand Mesa,2020-02-12,2021-06-01 18:41:24.429408+00:00,,5538,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,90.0,FL1B,,,,,,-9.8,,,
112,Grand Mesa,2020-02-12,2021-06-01 18:41:24.430805+00:00,,5539,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,80.0,FL1B,,,,,,-7.8,,,
113,Grand Mesa,2020-02-12,2021-06-01 18:41:24.432125+00:00,,5540,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,70.0,FL1B,,,,,,-5.8,,,
114,Grand Mesa,2020-02-12,2021-06-01 18:41:24.433725+00:00,,5541,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,60.0,FL1B,,,,,,-4.3,,,
115,Grand Mesa,2020-02-12,2021-06-01 18:41:24.435205+00:00,,5542,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,50.0,FL1B,,,,,,-3.1,,,
116,Grand Mesa,2020-02-12,2021-06-01 18:41:24.440724+00:00,,5546,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,10.0,FL1B,,,,,,-0.5,,,
117,Grand Mesa,2020-02-12,2021-06-01 18:41:24.442207+00:00,,5547,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021927594265115,-108.1741654574565,4323010.0,744639.0,,12,POINT (744639 4323010),10:44:00-06:00,0.0,FL1B,,,,,,-0.2,,,
118,Grand Mesa,2020-01-28,2021-06-01 18:41:24.456367+00:00,,5548,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,110.0,3N53,,,,,,-12.2,treeless,deep,
119,Grand Mesa,2020-01-28,2021-06-01 18:41:24.457673+00:00,,5549,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,100.0,3N53,,,,,,-8.1,treeless,deep,
120,Grand Mesa,2020-01-28,2021-06-01 18:41:24.458935+00:00,,5550,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,90.0,3N53,,,,,,-6.8,treeless,deep,
121,Grand Mesa,2020-01-28,2021-06-01 18:41:24.460234+00:00,,5551,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,80.0,3N53,,,,,,-5.1,treeless,deep,
122,Grand Mesa,2020-01-28,2021-06-01 18:41:24.461560+00:00,,5552,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,70.0,3N53,,,,,,-3.9,treeless,deep,
123,Grand Mesa,2020-01-28,2021-06-01 18:41:24.462861+00:00,,5553,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,60.0,3N53,,,,,,-3.3,treeless,deep,
124,Grand Mesa,2020-01-28,2021-06-01 18:41:24.464161+00:00,,5554,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,50.0,3N53,,,,,,-2.6,treeless,deep,
125,Grand Mesa,2020-01-28,2021-06-01 18:41:24.465392+00:00,,5555,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,40.0,3N53,,,,,,-2.1,treeless,deep,
126,Grand Mesa,2020-01-28,2021-06-01 18:41:24.466663+00:00,,5556,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,30.0,3N53,,,,,,-1.5,treeless,deep,
127,Grand Mesa,2020-01-28,2021-06-01 18:41:24.468005+00:00,,5557,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,20.0,3N53,,,,,,-1.2,treeless,deep,
128,Grand Mesa,2020-01-28,2021-06-01 18:41:24.469374+00:00,,5558,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,10.0,3N53,,,,,,-0.7,treeless,deep,
129,Grand Mesa,2020-01-28,2021-06-01 18:41:24.470656+00:00,,5559,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.029341757299484,-108.1431116332092,4323917.0,747302.0,,12,POINT (747302 4323917),15:31:00-06:00,0.0,3N53,,,,,,-0.5,treeless,deep,
130,Grand Mesa,2020-02-08,2021-06-01 18:41:25.134011+00:00,,5793,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,67.0,1N1,,,,,,-7.5,treeless,shallow,
131,Grand Mesa,2020-02-08,2021-06-01 18:41:25.135400+00:00,,5794,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,60.0,1N1,,,,,,-7.0,treeless,shallow,
132,Grand Mesa,2020-02-08,2021-06-01 18:41:25.136795+00:00,,5795,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,50.0,1N1,,,,,,-5.2,treeless,shallow,
133,Grand Mesa,2020-02-08,2021-06-01 18:41:25.138327+00:00,,5796,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,40.0,1N1,,,,,,-4.5,treeless,shallow,
134,Grand Mesa,2020-02-08,2021-06-01 18:41:25.139633+00:00,,5797,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,30.0,1N1,,,,,,-3.9,treeless,shallow,
135,Grand Mesa,2020-02-08,2021-06-01 18:41:25.141086+00:00,,5798,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,20.0,1N1,,,,,,-3.2,treeless,shallow,
136,Grand Mesa,2020-02-08,2021-06-01 18:41:25.142372+00:00,,5799,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,10.0,1N1,,,,,,-2.3,treeless,shallow,
137,Grand Mesa,2020-02-08,2021-06-01 18:41:25.143789+00:00,,5800,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03462263819978,-108.22143536040502,4324293.0,740503.0,,12,POINT (740503 4324293),08:56:00-06:00,0.0,1N1,,,,,,-1.2,treeless,shallow,
138,Grand Mesa,2020-01-29,2021-06-01 18:41:25.285926+00:00,,5843,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,95.0,2S36,,,,,,-7.2,treeless,medium,
139,Grand Mesa,2020-01-29,2021-06-01 18:41:25.287547+00:00,,5844,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,90.0,2S36,,,,,,-5.0,treeless,medium,
140,Grand Mesa,2020-01-29,2021-06-01 18:41:25.289056+00:00,,5845,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,80.0,2S36,,,,,,-5.5,treeless,medium,
141,Grand Mesa,2020-01-29,2021-06-01 18:41:25.290436+00:00,,5846,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,70.0,2S36,,,,,,-6.1,treeless,medium,
142,Grand Mesa,2020-01-29,2021-06-01 18:41:25.291850+00:00,,5847,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,60.0,2S36,,,,,,-4.9,treeless,medium,
143,Grand Mesa,2020-01-29,2021-06-01 18:41:25.293564+00:00,,5848,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,50.0,2S36,,,,,,-4.0,treeless,medium,
144,Grand Mesa,2020-01-29,2021-06-01 18:41:25.295023+00:00,,5849,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,40.0,2S36,,,,,,-3.1,treeless,medium,
145,Grand Mesa,2020-01-29,2021-06-01 18:41:25.296298+00:00,,5850,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,30.0,2S36,,,,,,-2.1,treeless,medium,
146,Grand Mesa,2020-01-29,2021-06-01 18:41:25.297609+00:00,,5851,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,20.0,2S36,,,,,,-1.8,treeless,medium,
147,Grand Mesa,2020-01-29,2021-06-01 18:41:25.298869+00:00,,5852,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,10.0,2S36,,,,,,-2.1,treeless,medium,
148,Grand Mesa,2020-01-29,2021-06-01 18:41:25.300177+00:00,,5853,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01574092291596,-108.16203236067153,4322356.0,745711.0,,12,POINT (745711 4322356),13:38:00-06:00,0.0,2S36,,,,,,-0.6,treeless,medium,
149,Grand Mesa,2020-02-01,2021-06-01 18:41:25.314426+00:00,,5854,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,104.0,2S37,,,,,,-14.3,treeless,medium,
150,Grand Mesa,2020-02-01,2021-06-01 18:41:25.315765+00:00,,5855,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,100.0,2S37,,,,,,-13.4,treeless,medium,
151,Grand Mesa,2020-02-01,2021-06-01 18:41:25.317239+00:00,,5856,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,90.0,2S37,,,,,,-10.2,treeless,medium,
152,Grand Mesa,2020-02-01,2021-06-01 18:41:25.318665+00:00,,5857,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,80.0,2S37,,,,,,-7.5,treeless,medium,
153,Grand Mesa,2020-02-01,2021-06-01 18:41:25.320026+00:00,,5858,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,70.0,2S37,,,,,,-6.2,treeless,medium,
154,Grand Mesa,2020-02-01,2021-06-01 18:41:25.321330+00:00,,5859,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,60.0,2S37,,,,,,-4.9,treeless,medium,
155,Grand Mesa,2020-02-01,2021-06-01 18:41:25.322674+00:00,,5860,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,50.0,2S37,,,,,,-4.2,treeless,medium,
156,Grand Mesa,2020-02-01,2021-06-01 18:41:25.324131+00:00,,5861,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,40.0,2S37,,,,,,-3.2,treeless,medium,
157,Grand Mesa,2020-02-01,2021-06-01 18:41:25.325749+00:00,,5862,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,30.0,2S37,,,,,,-2.0,treeless,medium,
158,Grand Mesa,2020-02-01,2021-06-01 18:41:25.327089+00:00,,5863,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,20.0,2S37,,,,,,-1.8,treeless,medium,
159,Grand Mesa,2020-02-01,2021-06-01 18:41:25.328503+00:00,,5864,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,10.0,2S37,,,,,,-1.1,treeless,medium,
160,Grand Mesa,2020-02-01,2021-06-01 18:41:25.330589+00:00,,5865,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01925950710266,-108.15928160301324,4322754.0,745937.0,,12,POINT (745937 4322754),08:40:00-06:00,0.0,2S37,,,,,,-0.6,treeless,medium,
161,Grand Mesa,2020-02-11,2021-06-01 18:41:25.428171+00:00,,5899,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,88.0,1N5,,,,,,-5.1,treeless,shallow,
162,Grand Mesa,2020-02-11,2021-06-01 18:41:25.429510+00:00,,5900,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,80.0,1N5,,,,,,-6.8,treeless,shallow,
163,Grand Mesa,2020-02-11,2021-06-01 18:41:25.430897+00:00,,5901,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,70.0,1N5,,,,,,-7.0,treeless,shallow,
164,Grand Mesa,2020-02-11,2021-06-01 18:41:25.432252+00:00,,5902,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,60.0,1N5,,,,,,-5.3,treeless,shallow,
165,Grand Mesa,2020-02-11,2021-06-01 18:41:25.433674+00:00,,5903,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,50.0,1N5,,,,,,-3.8,treeless,shallow,
166,Grand Mesa,2020-02-11,2021-06-01 18:41:25.435220+00:00,,5904,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,40.0,1N5,,,,,,-2.8,treeless,shallow,
167,Grand Mesa,2020-02-11,2021-06-01 18:41:25.436566+00:00,,5905,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,30.0,1N5,,,,,,-2.1,treeless,shallow,
168,Grand Mesa,2020-02-11,2021-06-01 18:41:25.437843+00:00,,5906,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,20.0,1N5,,,,,,-1.5,treeless,shallow,
169,Grand Mesa,2020-02-11,2021-06-01 18:41:25.439157+00:00,,5907,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,10.0,1N5,,,,,,-0.7,treeless,shallow,
170,Grand Mesa,2020-02-11,2021-06-01 18:41:25.440507+00:00,,5908,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03617508243994,-108.21137090874883,4324492.0,741369.0,,12,POINT (741369 4324492),15:04:00-06:00,0.0,1N5,,,,,,-0.3,treeless,shallow,
171,Grand Mesa,2020-01-30,2021-06-01 18:41:25.541221+00:00,,5945,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032732607391225,-108.1832296806403,4324185.0,743817.0,,12,POINT (743817 4324185),09:14:00-06:00,107.0,4N27,,,,,,-8.6,sparse,shallow,
172,Grand Mesa,2020-01-30,2021-06-01 18:41:25.542573+00:00,,5946,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032732607391225,-108.1832296806403,4324185.0,743817.0,,12,POINT (743817 4324185),09:14:00-06:00,100.0,4N27,,,,,,-15.9,sparse,shallow,
